isbn,user_id,rating
0-070154414,YETIMWORK.NEG1,1
0-070154414,EYOB.ELI2,1
0-070154414,ASMARE.ABE1,1
0-070154414,KIDIST.SIL1,1
0-070154414,YABSIRA.BEY1,1
0-070154414,HANAN.AHM3,1
0-070154414,DAWUD.ADE1,1
0-070154414,BAYE.KAS2,1
0-070154414,HANNA.WAK1,1
0-070154414,KEWULAT.KED1,1
0-070154414,ABDUNASIR.RES1,1
0-070154414,KIRUBEL.ZEW1,1
0-070154414,BIRUCK.GET1,1
0-070154414,KIDANU.WUD1,1
0-070154414,GETAHUN.ENY1,1
0-070154414,GZACHEW.ASM1,1
0-070154414,ABEREHAM.BIN1,1
0-070154414,MEKDELAWIT.TEW2,1
0-070154414,MESERET.ADD3,1
0-070154414,MESERET.ADD3,1
0-070154414,ABDUSEMED.MOH1,1
0-070154414,NIMONA.TAJ1,1
0-070154414,TADLO.AMA1,1
0-070154414,ELSHADAY.WOL1,1
0-070154414,AMARECH.SIM1,1
0-070154414,BEREKET.SIY1,1
0-070154414,BEREKET.SIY1,1
0-070154414,YOHANNES.BEG2,1
0-070154414,ADDIS.KET2,1
0-070154414,HENOCK.ABO1,1
0-070154414,BETESIDA.ZER1,1
0-070154414,BETESIDA.ZER1,1
0-070154414,MIHRET.HAI1,1
0-070154414,PHILADELIPHIA.WOL1,1
0-070154414,MICHAEL.MES1,1
0-070154414,FIRTUNA.ESH1,1
0-070154414,ABEBE.ALE18,1
0-070154414,ABEBE.ALE18,1
0-070154414,HABTAMU.TES15,1
0-070154414,SOSNA.TES1,1
0-070154414,MRO.BIR1,1
0-070154414,YAREGAL.MEN1,1
0-070154414,HAYAT.YIM4,1
0-070154414,SAMRAWIT.TEF2,1
0-070154414,KALEB.MER1,1
0-070154414,YIDNEKACHEW.SHE1,1
0-070154414,SELAM.TES6,1
0-070154414,AMARE.SHE2,1
0-070154414,NATNAEL.FIR1,1
0-070154414,EYOB.GET7,1
0-070154414,BIRHAN.ADA2,1
0-070154414,ABYENEZER.GOY1,1
0-070154414,ABEL.ALE9,1
0-070154414,TAZEBEW.TAK1,1
0-070154414,TAZEBEW.TAK1,1
0-070154414,HELEN.GEL2,1
0-070154414,MENGISTU.ALE4,1
0-070154414,YOHANNES.ASH3,1
0-070154414,WORKU.GEB1,3
0-070154414,HABTAMU.ADU2,1
0-070154414,GELILA.NEW1,1
0-070154414,MAHLET.MES1,1
0-070154414,MAHLET.MES1,1
0-070154414,SUDEYIS.MUS1,1
0-070154414,ERMIAS.KIN1,1
0-070154414,EYERUS.EYA3,1
0-070154414,EYERUS.BAH1,1
0-070154414,MEHERET.GEB1,1
0-070154414,NATNAEL.MUL1,1
0-070154414,ETSUB.WEH1,1
0-070154414,ABEBAW.KAS3,1
0-070154414,TADESSE.FIR1,1
0-070154414,YOHANNES.SEL1,1
0-070154414,YOHANNES.SEL1,1
0-070154414,ABAAL.ADE1,1
0-070154414,NATNAEL.ASE1,1
0-070154414,NATNALE.MUL1,1
0-070154414,YEABSIRA.AMD1,1
0-070154414,SOLOMON.KAS8,1
0-070154414,BELAYNESH.FEK1,1
0-070154414,MEDIHANIT.FIR1,1
0-070154414,HAYAT.MAH2,1
0-070154414,BILEN.DEG1,1
0-070154414,GETASEW.HAG1,1
0-070154414,HAMIZA.HAM1,1
0-070154414,REHIMET.AUM1,1
0-070154414,REHIMET.AUM1,1
0-070154414,HABTAMU.WON2,1
0-070154414,YESUF.MUH2,1
0-070154414,YESUF.MUH2,1
0-070154414,RUFAEL.WOR1,1
0-070154414,ASHENAFI.ALI1,1
0-070154414,MOHAMMED.HAS7,1
0-070154414,YIGEZAL.AGE1,1
0-070154414,ALEMNEH.KAS1,1
0-070154414,AMANUEL.YOS3,1
0-070154414,DAWIT.ALE12,1
0-070154414,YONATAN.ASS1,1
0-070154414,MEKIBIB.BAY1,1
0-070154414,KIDUS.YIS1,1
0-070154414,KIDUS.YIS1,1
0-070154414,KIDUS.YIS1,1
0-070154414,BALEMUAL.KIB1,1
0-070154414,MIHIRET.GET3,1
0-070154414,DESTA.WON1,1
0-070154414,ALAYU.ALE1,1
0-070154414,ESUBALEW.KAS3,1
0-070154414,DAGIM.KAS1,1
0-070154414,BEMENT.DER1,1
0-070154414,MEKEDES.SOL1,1
0-070154414,NATNAEL.AYE2,1
0-070154414,BETHELHEM.DES1,1
0-070154414,MIRTNAT.TAD1,1
0-070154414,DAGMAWIT.MEK2,1
0-070154414,DAGMAWIT.MEK2,1
0-070154414,MESFIN.SIS1,1
0-070154414,TEMESGEN.AYA6,1
0-070154414,TIRU.WOG1,1
0-070154414,TIRU.WOG1,1
0-070154414,ZIGIJU.MUL1,1
0-070154414,ALEMNEH.MOL1,1
0-070154414,SAMUEL.MEK4,1
0-070154414,YESHAMBEL.GAS2,1
0-070154414,AMANUEL.BIR3,1
0-070154414,TADILO.GUA1,1
0-070154414,AFOMIYA.BER1,1
0-070154414,AFOMIYA.BER1,1
0-070154414,MENKIR.TIB1,1
0-070154414,SAMUEL.BAN1,1
0-070154414,YOHANNES.DEG3,1
0-070154414,TSEGAZEAB.DER1,1
0-070154414,TSEGAZEAB.DER1,1
0-070154414,ASEFU.NIG3,1
0-070154414,ADELEGN.BIR1,1
0-070154414,BEREKET.SIS2,1
0-070154414,EPHRATA.ABR1,1
0-070154414,MIKEYAS.SAM1,1
0-070154414,SNEWERK.DUB1,1
0-070154414,MESAFINT.CHA2,1
0-070154414,ENDALKACHEW.MAR1,1
0-070154414,HAYAT.KAS2,1
0-070154414,HAYAT.KAS2,1
0-070154414,HELEN.MEL1,1
0-070154414,CHALIE.ABR1,1
0-070154414,FEKADU.ASM2,1
0-070154414,SIMEGNEW.BAY1,1
0-070154414,ERMIAS.MEN1,1
0-070154414,ERMIAS.MEN1,1
0-070154414,ERMIAS.MEN1,1
0-070154414,KIDANE.TES3,1
0-070154414,RAHEL.BUZ1,1
0-070154414,HALA.SEI1,1
0-070154414,HALA.SEI1,1
0-070154414,FEVEN.AKA1,1
0-070154414,HELEN.JEN2,1
0-070154414,KIDIST.MAN1,1
0-070154414,AMANUEL.SIS5,1
0-070154414,AMANUEL.SIS5,1
0-070154414,YEDEMIE.ANT1,1
0-070154414,ZELALEM.HIL1,1
0-070154414,ZELALEM.HIL1,1
0-070154414,BEWEKETU.TEF1,1
0-070154414,SOLOMON.ESH4,1
0-070154414,MIHIRETAB.SIM1,1
0-070154414,NAHOM.ESH1,1
0-070154414,ZERESENAY.GED1,1
0-070154414,NAHOM.TAM1,1
0-070154414,YIDIDIYA.BIR1,1
0-070154414,EYASU.BEK3,1
0-070154414,SAMRAWIT.ZER3,1
0-070154414,ESEYAS.TAM1,1
0-070154414,NAHOM.NIG1,1
0-070154414,MIKIAS.MOL1,1
0-070154414,MIKIAS.MOL1,1
0-070154414,NETSANET.ABE2,1
0-070154414,LIYAT.ALE1,1
0-070154414,MIHRET.ALE2,1
0-070154414,REDIET.AMA1,1
0-070154414,MEBRATU.MEK1,1
0-070154414,MEBRATU.MEK1,1
0-070154414,MIHIRET.AYE2,1
0-070154414,YOHANIS.MIT1,1
0-070154414,TEWODROS.NGU1,1
0-070154414,YOHANNES.ADM1,1
0-070154414,ALEMESHET.BIR1,1
0-070154414,SELAMAWIT.ESH4,1
0-070154414,ZEYNIYA.NUR1,1
0-070154414,EDEN.BEK3,1
0-070154414,LIYA.ABU1,1
0-070154414,LIYA.ABU1,1
0-070154414,SELAM.SHI2,1
0-070154414,MAHLET.YIM1,1
0-070154414,MAHLET.YIM1,1
0-070154414,REDIET.ABA2,1
0-070154414,HABTAMU.TAD12,1
0-070154414,METAGES.GER1,1
0-070154414,TSEHAYE.ABE2,1
0-070154414,BEHEYLIE.MEQ1,1
0-070154414,ETHIOPIA.MUL2,1
0-070154414,MULUGETA.DEM1,1
0-070154414,WENDESEN.MEL1,1
0-070154414,ADAWE.DAN1,1
0-070154414,ADAWE.DAN1,1
0-070154414,BLEN.HAI1,1
0-070154414,WUBAYEHU.MOS1,1
0-070154414,TINIYAM.MIH1,1
0-070154414,MAHLET.KAS4,1
0-070154414,HENOK.YAR1,1
0-070154414,NAHOM.BIR2,1
0-070154414,SIMACHEW.MAE1,1
0-070154414,BINIAM.DEG1,1
0-070154414,EYASU.MEZ1,1
0-070154414,MASRESHA.ABE3,1
0-070154414,SEBLE.KEF1,1
0-070154414,ABRHAM.DIR1,3
0-070154414,MELAKU.DES4,1
0-070154414,MERON.TAR2,1
0-070154414,BANCHI.GAS1,1
0-070154414,SEWBESEW.BEL1,1
0-070154414,TAREKEGN.GET3,1
0-070154414,EDEN.BEK2,1
0-070154414,EDEN.BEK2,1
0-070154414,EDEN.BEK2,1
0-070154414,SEYFEMELIKOT.WAS1,1
0-070154414,SEYFEMELIKOT.WAS1,1
0-070154414,DANIEL.ASS5,1
0-070154414,DANIEL.ASS5,1
0-070154414,BEKALU.DIA1,1
0-070154414,GIRUM.WON1,1
0-070154414,GIRUM.WON1,1
0-070154414,TINSAE.ABI1,1
0-070154414,BEZAWIT.SOL2,1
0-070154414,BEZAWIT.SOL2,1
0-070154414,MELKAMU.KEB3,1
0-070154414,NATNAEL.TIB3,1
0-070154414,NATNAEL.TIB3,1
0-070154414,BINIYAM.WAL1,1
0-070154414,TINSAE.DAG1,1
0-070154414,TINSAE.DAG1,1
0-070154414,ETSUBDNK.ABE1,1
0-070154414,BIRUK.FEK2,1
0-070154414,KALEAB.MEN2,1
0-070154414,KALEAB.MEN2,1
0-070154414,HABTAMU.TES14,1
0-070154414,YACOB.TAD1,1
0-070154414,MAHDEREWORK.ELI1,1
0-070154414,ADISU.AYA1,1
0-070154414,AMANUEL.JEM3,1
0-070154414,SENA.ABD1,1
0-070154414,YOHANES.BIR1,1
0-070154414,HANA.MUL4,1
0-070154414,DESSALEGN.MUL2,1
0-070154414,YOREDANOS.TES1,1
0-070154414,YOREDANOS.TES1,1
0-070154414,AMLAKU.YIG1,1
0-070154414,ERMIAS.DAN1,1
0-070154414,TEBIBU.SOL5,1
0-070154414,TEBIBU.SOL5,1
0-070154414,YOHANNES.BEJ1,1
0-070154414,YISHAK.MUL1,1
0-070154414,DAGMAWI.ZEL1,1
0-070154414,MIKIR.KIN1,1
0-070154414,AIESHA.KEB1,1
0-070154414,MESERET.ALE11,1
0-070154414,MOHAMMED.ALI6,1
0-070154414,ZELALEM.TES6,1
0-070154414,ERMIYAS.IND1,1
0-070154414,BETHLEHEM.BER1,1
0-070154414,BETHLEHEM.BER1,1
0-070154414,BETHLEHEM.BER1,1
0-070154414,EYOB.ABA3,1
0-070154414,KALEAB.SIY1,1
0-070154414,KALKIDAN.SHE2,1
0-070154414,DESYIBELEW.BIR1,1
0-070154414,BIRHANEMESKEL.BIR1,1
0-070154414,ADANE.ALE4,1
0-070154414,EYOAIL.KEB1,1
0-070154414,BIRILIE.MEN1,1
0-070154414,TAGASHE.BIR1,1
0-070154414,SEMEREDIN.HUS1,1
0-070154414,NATNAEL.BAZ1,1
0-070154414,GENETI.ABI1,1
0-070154414,GETACHEW.WAS2,1
0-070154414,YIBELTAL.FIS1,1
0-070154414,TEBIBU.SOL6,1
0-070154414,TEBIBU.SOL6,1
0-070154414,MICHAEL.ALE4,1
0-070154414,FEVEN.YAD1,1
0-070154414,MESAY.AKL1,1
0-070154414,YASIN.MOH2,1
0-070154414,HAAMMAD.WOE1,1
0-070154414,KEDIR.MOH8,1
0-070154414,TESHOME.TAD3,1
0-070154414,FIREHIWOTE.MEL1,1
0-070154414,FIREHIWOTE.MEL1,1
0-070154414,YOHANNIS.SIS1,1
0-070154414,SIMIRAT.TAB1,1
0-070154414,SHIBIRE.GET1,1
0-070154414,ATINKUT.TAD1,1
0-070154414,BIMEREW.MAM1,1
0-070154414,CHALACHEW.MUL3,1
0-070154414,DEME.MOL1,1
0-070154414,SEBLE.GET2,1
0-070154414,YOSEF.ADM1,1
0-070154414,ANGATU.GET1,1
0-070154414,BIRHAN.FET1,1
0-070154414,MIHRET.GET4,1
0-070154414,ANANIYA.FIK1,1
0-070154414,GETASEW.WUB1,1
0-070154414,MATHIAS.MEH1,1
0-070154414,MATHIAS.MEH1,1
0-070154414,SILTANU.MUL1,1
0-070154414,SURAFEL.YIM1,1
0-070154414,MULUGETA.GIR1,1
0-070154414,TEWODROS.YEM1,1
0-070154414,WORKENEH.MOL1,1
0-070154414,FIREHIWOT.TEM1,1
0-070154414,YESHIWORK.MES1,1
0-070154414,TEDESSE.MUC1,1
0-070154414,SORETI.DAB1,1
0-070154414,MULUKEN.MAM2,1
0-070154414,SEIAM.ABU1,3
0-070154414,YONAS.NAY1,1
0-070154414,AMANAWIT.ABE1,1
0-070154414,WOLDIE.SEM1,1
0-070154414,ETSUBDINK.ALE1,1
0-070154414,ERMIAS.TIG1,1
0-070154414,MUSE.GEB1,1
0-070154414,TESFALEGN.MEN1,1
0-070154414,TESFALEGN.MEN1,1
0-070154414,DAWIT.KAS7,1
0-070154414,MESERET.SHE2,1
0-070154414,MAHLET.GER2,1
0-070154414,ALAZAR.DES1,1
0-070154414,GETACHEW.GEB5,1
0-070154414,YONAS.SIS4,4
0-070154414,GEDEFAYE.ADD1,1
0-070154414,ETSUB.ZEB1,1
0-070154414,TSADIKU.LJA1,3
0-070154414,TSADIKU.LJA1,3
0-070154414,YUSSIEF.AND1,1
0-070154414,EWUNETU.YIM1,1
0-070154414,MAHELET.ALE1,1
0-070154414,TIRHAS.AMB1,1
0-070154414,TIRHAS.AMB1,1
0-070154414,TAMIRAT.NEB1,1
0-070154414,TOLA.SOR2,1
0-070154414,YITBAREK.NIG2,1
0-070154414,TILAHUN.FEK1,1
0-070154414,TESFANEH.GAS1,1
0-070154414,ZUFAN.GEB3,1
0-070154414,LUKAS.NEK1,1
0-070154414,MULUGETA.TAM2,1
0-070154414,MEKDELAWIT.MER1,1
0-070154414,FIREHIWOT.GIR3,1
0-070154414,ESHETU.TIL3,1
0-070154414,BEALU.GIR1,1
0-070154414,ABENEZER.TAD1,1
0-070154414,ABENEZER.TAD1,1
0-070154414,ABENEZER.TAD1,1
0-070154414,FARES.WOL1,1
0-070154414,EYOSIAS.WOL1,1
0-070154414,YOHANIS.GIR1,1
0-070154414,FUAD.JEM2,1
0-070154414,HANNA.BED1,1
0-070154414,AGMAS.BAY2,1
0-070154414,MAHILET.ZEW1,1
0-070154414,BIRTUKAN.ZEL1,1
0-070154414,MAHLET.GET7,1
0-070154414,GUTA.EYA1,1
0-070154414,GUTA.EYA2,1
0-070154414,YEKANA.WOR1,1
0-070154414,ZINABU.AMA1,1
0-070154414,KASSAHUN.ATI1,1
0-070154414,MISGANAW.ADD1,1
0-070154414,HERMELA.MEK1,1
0-070154414,YINEBEB.SHI1,1
0-070154414,ABLANTE.DAM1,1
0-070154414,ABRHAM.ADM1,1
0-070154414,BAMLAK.CHE1,1
0-070154414,ALEMAYEHU.MOL2,1
0-070154414,BESRAT.SHI1,1
0-070154414,MELKAMU.AND3,1
0-070154414,ZEWDU.ALE1,1
0-070154414,SAMUEL.MAR1,1
0-070154414,BELAYNEH.ASS2,1
0-070154414,MARSHET.TES2,1
0-070154414,MEKBIB.ABI1,1
0-070154414,SMACHEW.SHB1,1
0-070154414,FAYERA.GET1,1
0-070154414,HAILYE.TAD1,1
0-070154414,HIWOT.TAK2,1
0-070154414,KELEMU.YAL1,1
0-070154414,ADDISALEM.MUL1,1
0-070154414,ADDISALEM.MUL1,1
0-070154414,BELYUWORK.GET1,1
0-070154414,ASFAYE.ZEG1,1
0-070154414,DASSALEW.SHI1,1
0-070154414,WASIHUN.NIG2,1
0-070154414,SISAY.WUB3,3
0-070154414,BEZAWIT.GET6,1
0-070154414,BEZAWIT.GET6,1
0-070154414,ABEBAW.GER1,1
0-070154414,WONDMU.DEG1,1
0-070154414,GETAHUN.DER3,1
0-070154414,TEWODROS.SHI4,1
0-070154414,ABIYOT.YEN1,1
0-070154414,AZAZH.AND1,1
0-070154414,ASERAT.WAS1,1
0-070154414,ALEMNEW.TAD3,1
0-070154414,TEKALGN.WOR1,1
0-070154414,ANDAMELAK.HAI1,1
0-070154414,ANDAMELAK.HAI1,1
0-070154414,ALEMU.TAF2,1
0-070154414,DESTAW.KAS1,1
0-070154414,KALKIDAN.GIZ1,1
0-070154414,NIGUSU.TAK1,1
0-070154414,HABTAM.ARA2,1
0-070154414,MULUKEN.KEL1,1
0-070154414,EYOB.ZEL1,1
0-070154414,YONAS.MEL1,1
0-070154414,MIHRET.ANI1,1
0-070154414,REDIET.MAM1,1
0-070154414,BEREKET.ZEW1,1
0-070154414,BEREKET.ZEW1,1
0-070154414,DAGMAWE.ZEW1,1
0-070154414,EYERUSALEM.GET4,1
0-070154414,AMANUEL.SET2,1
0-070154414,ASCHALEW.DER2,1
0-070154414,DIRES.DER1,1
0-070154414,SOLOMON.GIA1,1
0-070154414,TESFAMARIAM.ENB1,1
0-070154414,MULUBIRIHAN.MIT1,1
0-070154414,YOHANES.GET1,1
0-070154414,MISGANAWU.LEW1,1
0-070154414,AMEN.BIT1,1
0-070154414,DAGNEW.MEL2,3
0-070154414,TEWDROS.GET1,1
0-070154414,AMANUEL.DES5,1
0-070154414,WORKU.LAK2,1
0-070154414,ERMIYAS.DES2,1
0-070154414,NETSANET.MUL2,1
0-070154414,YOHANNES.ASH2,1
0-070154414,YOHANNES.ASH2,1
0-070154414,MULUSEW.DES1,1
0-070154414,TAMIRAT.MAS1,1
0-070154414,ABRAHAM.SOL1,1
0-070154414,AMANUEL.WON2,1
0-070154414,BIRUKTAWIT.BIN1,1
0-070154414,BIRUKTAWIT.BIN1,1
0-070154414,AMANUEL.HAI3,1
0-070154414,BERNAVAS.SEM1,1
0-070154414,YARED.KAS2,1
0-070154414,YARED.KAS2,1
0-070154414,ENDALK.SIN1,1
0-070154414,AMARE.LIB1,1
0-070154414,TAFERE.MUC1,1
0-070154414,TADESSE.ATA1,1
0-070154414,ABEL.AYE3,1
0-070154414,DANIEL.DEM3,1
0-070154414,ABYENUR.AZM1,1
0-070154414,ABYENUR.AZM1,1
0-070154414,GETACHEW.FEN5,1
0-070154414,ROBEL.AZE1,1
0-070154414,HAYAL.FIK1,1
0-070154414,ABENEZER.LIR1,1
0-070154414,AMARE.KAS9,1
0-070154414,AMARE.KAS9,1
0-070154414,DAGNACHEW.ZEW1,1
0-070154414,ZEKARIASE.TAD1,1
0-070154414,EFRATA.TIL1,1
0-070154414,YIDNEKACHEW.TOL1,1
0-070154414,GETAYAWKAL.TES1,1
0-070154414,MULUGETA.BAL1,1
0-070154414,MULUGETA.BAL1,1
0-070154414,EPHREM.FEL1,1
0-070154414,ALAZAR.ANT1,1
0-070154414,ALAZAR.ANT1,1
0-070154414,LYDIA.TSE1,1
0-070154414,YODIT.ZEN1,1
0-070154414,DAGIMAWI.ZEN1,1
0-070154414,YONAS.BAY1,1
0-070154414,YONAS.TAD4,1
0-070154414,ALEHEGN.MUL2,1
0-070154414,TEJE.ALA1,1
0-070154414,TSINAT.ALI1,1
0-070154414,GEBREMICHAEL.ALE1,1
0-070154414,KASSANESH.WOR1,1
0-070154414,EYOSIAS.BIR1,1
0-070154414,ZELALEM.ALE3,1
0-070154414,ABEL.AWO1,1
0-070154414,ABIOT.HAB1,1
0-070154414,AMARE.NGU1,1
0-070154414,MEKDES.GEB6,1
0-070154414,MIKIYAS.DER1,4
0-070154414,YOHANNES.MEL4,1
0-070154414,DEREJE.MUC2,1
0-070154414,AFEWORK.TAM1,1
0-070154414,LEOUL.TIR1,1
0-070154414,YARED.YOS1,1
0-070154414,ABENEZER.AME1,1
0-070154414,YIGEZU.ESH1,1
0-070154414,BEMNET.ADA1,1
0-070154414,AYALSEW.FEK1,1
0-070154414,NETSANET.KAS3,1
0-070154414,FEREJA.MUH1,1
0-070154414,MUKTAR.YIS1,1
0-070154414,TEISER.ABD1,1
0-070154414,NAHOM.ABR2,1
0-070154414,YARED.GEN1,1
0-070154414,YARED.GEN1,1
0-070154414,ALEBACHEW.MEB1,1
0-070154414,OBSA.ALE1,1
0-070154414,EYUEL.GZA1,1
0-070154414,EYUEL.GZA1,1
0-070154414,GETACHEW.SET3,1
0-070154414,KIDIST.MOL1,1
0-070154414,KIDIST.MOL1,1
0-070154414,KIDIST.MOL1,1
0-070154414,GIZACHEW.LIY1,1
0-070154414,RAHEL.SAM2,1
0-070154414,SISAY.BER1,1
0-070154414,MESELU.KIN1,3
0-070154414,TEMESGEN.AND5,1
0-070154414,MEBA.MEW1,1
0-070154414,SOLOMON.ALA2,1
0-070154414,ALEMSEGED.MOL1,1
0-070154414,YIMER.DES1,1
0-070154414,ABEL.BAT1,1
0-070154414,YOHANNES.GET7,1
0-070154414,YOHANNES.GET7,1
0-070154414,AZIMERAW.TIL1,1
0-070154414,AZIMERAW.TIL1,1
0-070154414,TSION.ALE2,1
0-070154414,GEMECHU.TES1,1
0-070154414,TSEMREDNGLE.YIN1,1
0-070154414,TSEMREDNGLE.YIN1,1
0-070154414,LAMESGIN.YEN1,1
0-070154414,ABRHAM.YAR1,1
0-070154414,TESEMA.BRH1,1
0-070154414,MARUF.SHE1,1
0-070154414,AMIRA.HAS1,1
0-070154414,AMINA.AHI1,1
0-070154414,AMINA.AHI1,1
0-070154414,ISRAEL.ENG1,1
0-070154414,DANIEL.SUP1,1
0-070154414,SARON.SOL1,1
0-070154414,ABERA.ABE3,1
0-070154414,ISRAEL.MUL1,1
0-070154414,ABINET.GED1,1
0-070154414,DAGNACHEW.ZEN1,1
0-070154414,ADDISU.TEN1,1
0-070154414,KIDUS.BEL2,1
0-070154414,KIDUS.BEL2,1
0-070154414,AWOKE.MEN3,1
0-070154414,BELAY.MER1,1
0-070154414,BIRUK.ASS2,1
0-070154414,BIRUK.ASS2,1
0-070154414,HEWAN.MEN4,1
0-070154414,HEWAN.MEN4,1
0-070154414,TENSAY.BER1,1
0-070154414,TIGIST.MEK7,1
0-070154414,AMILAKE.TSE1,1
0-070154414,BEREKET.GET5,1
0-070154414,TIRUNEH.AMB1,1
0-070154414,ANDUALEM.MES2,1
0-070154414,GETACHEW.FEL1,1
0-070154414,DANIEL.AMA2,1
0-070154414,DANIEL.AMA2,1
0-070154414,ADANE.ALE5,1
0-070154414,ADANE.ALE5,1
0-070154414,SOLOMON.WAR1,1
0-070154414,EYUEL.ALE2,1
0-070154414,ATSEDE.BIR3,1
0-070154414,DERBEW.YAZ1,1
0-070154414,ESUBALEW.YAL1,1
0-070154414,EYOB.GET8,1
0-070154414,SOLOMON.MUL12,1
0-070154414,TEWODROS.ARE3,1
0-070154414,YARED.BEW1,1
0-070154414,TARIKU.AME1,1
0-070154414,BEFIKADU.SHI1,1
0-070154414,HABTEMARIYME.GET1,1
0-070154414,ELIAS.KIF1,1
0-070154414,HIBST.MEB1,1
0-070154414,ESTIFANOS.TIR1,1
0-070154414,ESTIFANOS.TIR1,1
0-070154414,DAWIT.SHI4,1
0-070154414,EDELAWIT.ASH1,1
0-070154414,EDELAWIT.ASH1,1
0-070154414,HILINA.HAI1,1
0-070154414,FIKIRADIS.MUL1,1
0-070154414,BIRUK.BEL5,1
0-070154414,EYUAL.AWE1,1
0-070154414,ANANIYA.TAD1,1
0-070154414,ANANIYA.TAD1,1
0-070154414,HUNDUMA.CHA1,1
0-070154414,DAWIT.GET12,1
0-070154414,DAWIT.GET12,1
0-070154414,KOYACHEW.BEG1,1
0-070154414,TIGIST.AMA1,1
0-070154414,HANA.DAW1,1
0-070154414,ABENEZER.PHI1,1
0-070154414,BIRTUKAN.EZE1,1
0-070154414,SHEMELS.BEL1,1
0-070154414,BEREKET.SIS1,1
0-070154414,ELYAS.MEK1,1
0-070154414,BETELHEM.TAM1,3
0-070154414,ABEL.AYA2,1
0-070154414,WUDNEH.ALE1,1
0-070154414,BIRUK.BEK4,1
0-070154414,BIRUK.BEK4,1
0-070154414,REIS.JEM1,1
0-070154414,REIS.JEM1,1
0-070154414,NATNAEL.BIY1,1
0-070154414,SUMEYA.MIR1,1
0-070154414,MEBRATU.AGU1,1
0-070154414,ANTENEH.ASR1,1
0-070154414,BIRIHNNE.TSE1,1
0-070154414,ZELALEM.MEK2,1
0-070154414,ALEMAYEHU.KEF1,1
0-070154414,MIERAF.TIG1,1
0-070154414,BINIYAM.ANE1,1
0-070154414,BETELEHEM.ABE2,1
0-070154414,MESKEREM.MIS1,1
0-070154414,YOHANNES.KEB1,1
0-070154414,MINTESNOT.MEL1,1
0-070154414,OLIYAD.GEZ1,1
0-070154414,MINICHIL.MIS1,1
0-070154414,YOHANNES.TES8,1
0-070154414,KALKIDAN.BIZ1,1
0-070154414,YALEWLET.TES1,1
0-070154414,WULETAW.MUL2,1
0-070154414,YONAS.SOL4,1
0-070154414,ELENIE.ASS1,1
0-070154414,EMEBET.AZE1,1
0-070154414,REDIET.BEL1,1
0-070154414,BETHELHEM.BER1,1
0-070154414,YEABSRA.ZER1,1
0-070154414,EDILAWIT.NAR1,1
0-070154414,FEBEN.NIG1,1
0-070154414,RUHAMA.TIB1,1
0-070154414,BEREKET.THO2,1
0-070154414,DAGNACHEW.SIN1,1
0-070154414,ANIMUT.NIB1,1
0-070154414,GEBRELA.GET1,1
0-070154414,SOLOMON.FIS1,1
0-070154414,AMARE.AMS1,1
0-070154414,FIRDOS.YIM1,1
0-070154414,WONDIMU.MIT1,1
0-070154414,ANTEHUNEGN.ABA1,1
0-070154414,ABI.ABR1,1
0-070154414,MELSEW.MAS1,1
0-070154414,MINASE.BER1,1
0-070154414,MINASE.BER1,1
0-070154414,AMANUEL.TIL7,1
0-070154414,AMANUEL.TIL7,1
0-070154414,BEREKET.SAM1,1
0-070154414,GETALEM.WAL1,5
0-070154414,GETALEM.WAL1,5
0-070154414,YOHANNIS.KID1,1
0-070154414,BETHEL.AKL1,1
0-070154414,BETHEL.AKL1,1
0-070154414,FEVEN.MEM1,1
0-070154414,ENDRIAS.MIH1,1
0-070154414,ESRAIALL.MIT1,1
0-070154414,NATNAEL.DEJ1,1
0-070154414,MIFTAH.KED1,1
0-070154414,BIRHANE.SHE1,1
0-070154414,ABINET.YEG1,1
0-070154414,TAMAGN.LIJ1,1
0-070154414,HENOK.ABR3,1
0-070154414,SIHAM.AHM1,1
0-070154414,HILAWE.BEK1,1
0-070154414,GETANEH.ALE3,1
0-070154414,MENGISTU.ADA2,1
0-070154414,BRUKTAWIT.TES1,1
0-070154414,HABTESILASSIE.SAM1,1
0-070154414,HABTESILASSIE.SAM1,1
0-070154414,FIREHIWOT.ADD1,1
0-070154414,DAWIT.BAL1,1
0-070154414,DANIEL.ESH3,1
0-070154414,NEBIYAT.DEG1,1
0-070154414,BETELHEM.ALE7,1
0-070154414,HABTAMU.BER3,1
0-070154414,HABTAMU.BER3,1
0-070154414,LELISA.BAH1,1
0-070154414,MAHLET.FEK2,1
0-070154414,MAHLET.FEK2,1
0-070154414,THOMAS.ARA1,1
0-070154414,YORDANOS.SIS2,1
0-070154414,YORDANOS.KAS4,1
0-070154414,YESHIMEBET.MOL2,1
0-070154414,SEID.AHM5,1
0-070154414,EKRAM.SIR1,1
0-070154414,SADIK.HUS2,1
0-070154414,SADIK.HUS2,1
0-070154414,KASSIM.YIM1,1
0-070154414,KASSIM.YIM1,1
0-070154414,KHALID.YES1,1
0-070154414,MUBAREK.ABD2,1
0-070154414,YEROSAN.JEM1,1
0-070154414,SAMRAWIT.GAS2,1
0-070154414,ABUUBEYDA.ALI1,1
0-070154414,AHMED.THA1,1
0-070154414,NURIT.ADE1,1
0-070154414,DANIEL.HUS1,1
0-070154414,ISRAEL.SEL1,1
0-070154414,SAMUEL.KAS4,1
0-070154414,SOFONIAS.NEB1,1
0-070154414,SOFONIAS.NEB1,1
0-070154414,SEADA.MUL2,1
